pid,pid_s,coupleid,countyid14,gender,age,edu,han_race,hukou,kids,income,fincome_per,urban,marriage_sat,secon_sat,shw_sat,division,hwh,work_only,femma,c_childage_min,c_elderpres,c_elderage_min,c_elderage_max
6019,6020,6568,14,Female,46,Senior high school/secondary school/tec,han,0.0,1,14000.0,10666.67,Urban,5.0,5.0,5.0,5.0,4.0,0,4.0,22.0,0.0,78.0,74.0
6033,6032,6580,24,Male,47,4-year college/Bachelor's degree or above,han,0.0,1,30000.0,23333.33,Urban,5.0,4.0,5.0,3.0,1.0,0,3.0,19.0,0.0,85.0,89.0
6032,6033,6580,24,Female,44,3-year college,han,0.0,1,27600.0,23333.33,Urban,4.0,4.0,5.0,3.0,2.0,0,2.0,19.0,0.0,79.0,89.0
6038,6039,6585,24,Male,46,3-year college,han,0.0,1,30000.0,30000.0,Urban,4.0,4.0,5.0,4.0,0.0,0,2.0,20.0,0.0,85.0,65.0
6039,6038,6585,24,Female,45,3-year college,non-han,0.0,1,26400.0,30000.0,Urban,4.0,5.0,5.0,5.0,3.0,0,3.0,20.0,0.0,78.0,68.0
6049,6048,6594,24,Female,32,Senior high school/secondary school/tec,han,1.0,2,30000.0,10102.86,Urban,5.0,4.0,4.0,2.0,0.0,0,4.0,5.0,1.0,53.0,53.0
6048,6049,6594,24,Male,30,Junior high school or below,han,1.0,2,8.0,10102.86,Urban,5.0,3.0,3.0,5.0,2.0,0,1.0,5.0,1.0,53.0,53.0
6051,6050,6595,24,Female,40,Junior high school or below,han,1.0,2,10000.0,10000.0,Urban,5.0,4.0,5.0,2.0,2.0,0,2.0,12.0,0.0,84.0,68.0
6050,6051,6595,24,Male,44,Junior high school or below,han,1.0,2,48000.0,10000.0,Urban,5.0,5.0,5.0,1.0,1.0,0,2.0,12.0,0.0,75.0,89.0
6053,6052,6599,24,Female,29,Junior high school or below,han,1.0,0,5200.0,9183.333,Rural,5.0,4.0,5.0,4.0,2.0,0,3.0,2.0,1.0,52.0,52.0
6052,6053,6599,24,Male,30,Senior high school/secondary school/tec,han,1.0,0,24000.0,9183.333,Rural,5.0,3.0,3.0,4.0,0.0,0,4.0,1.0,1.0,52.0,52.0
6067,6066,6613,24,Female,30,Junior high school or below,han,1.0,3,35355.34,12606.48,Rural,5.0,3.0,5.0,5.0,1.0,0,4.0,4.0,1.0,67.0,67.0
6066,6067,6613,24,Male,32,Junior high school or below,han,1.0,3,44000.0,12606.48,Rural,1.0,3.0,5.0,5.0,1.0,0,3.0,4.0,1.0,67.0,67.0
6068,6069,6614,24,Male,43,Junior high school or below,han,1.0,3,30000.0,26037.5,Rural,5.0,4.0,5.0,2.0,0.5,0,3.0,23.0,0.0,88.0,65.0
6069,6068,6614,24,Female,45,Junior high school or below,han,1.0,3,9000.0,26037.5,Rural,5.0,5.0,5.0,5.0,1.5,0,5.0,23.0,0.0,79.0,84.0
6076,6077,6619,24,Male,49,Junior high school or below,han,1.0,2,30000.0,12000.0,Urban,5.0,5.0,5.0,3.0,1.0,0,3.0,15.0,0.0,79.0,71.0
6077,6076,6619,24,Female,49,Senior high school/secondary school/tec,han,1.0,2,30000.0,12000.0,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,15.0,0.0,79.0,74.0
6115,6114,6649,24,Female,32,Junior high school or below,han,1.0,2,20000.0,10309.22,Rural,4.0,5.0,1.0,1.0,1.0,0,2.0,5.0,1.0,64.0,64.0
6114,6115,6649,24,Male,37,Junior high school or below,han,1.0,2,35355.34,10309.22,Rural,5.0,3.0,5.0,1.0,2.0,0,5.0,5.0,1.0,64.0,64.0
6121,6122,6655,156,Male,48,Junior high school or below,han,1.0,2,30000.0,83.5,Urban,5.0,5.0,5.0,3.0,0.0,0,1.0,24.0,0.0,61.0,84.0
6122,6121,6655,156,Female,47,Junior high school or below,han,1.0,2,20000.0,83.5,Urban,5.0,2.0,5.0,1.0,2.0,0,3.0,24.0,0.0,85.0,76.0
6123,6124,6658,24,Male,31,Junior high school or below,han,1.0,2,36000.0,13728.57,Rural,4.0,3.0,5.0,5.0,2.0,0,4.0,2.0,1.0,64.0,64.0
6124,6123,6658,24,Female,29,Junior high school or below,han,1.0,2,18000.0,13728.57,Rural,4.0,3.0,1.0,1.0,2.0,0,3.0,2.0,1.0,64.0,64.0
6187,6186,6710,28,Male,40,Junior high school or below,han,1.0,2,35000.0,10000.0,Urban,5.0,5.0,5.0,5.0,0.0,0,5.0,18.0,0.0,78.0,84.0
6186,6187,6710,28,Female,42,Junior high school or below,han,1.0,2,5000.0,10000.0,Urban,5.0,5.0,5.0,5.0,2.0,0,5.0,18.0,0.0,78.0,71.0
6202,6203,6725,28,Male,28,Junior high school or below,han,1.0,0,30000.0,14096.67,Urban,5.0,5.0,3.0,1.0,1.0,0,5.0,6.0,1.0,60.0,60.0
6203,6202,6725,28,Female,25,Junior high school or below,han,0.0,0,10000.0,14096.67,Urban,5.0,4.0,4.0,3.0,3.0,0,2.0,1.0,1.0,60.0,60.0
6265,6266,6788,28,Male,36,3-year college,han,1.0,1,30000.0,6133.333,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,14.0,1.0,63.0,63.0
6266,6265,6788,28,Female,36,3-year college,han,0.0,1,17000.0,6133.333,Rural,5.0,5.0,5.0,3.0,1.0,0,3.0,14.0,1.0,63.0,63.0
6276,6277,6797,32,Male,33,Junior high school or below,han,1.0,2,40000.0,18275.0,Rural,5.0,3.0,5.0,4.0,0.0,0,3.0,7.0,0.0,79.0,68.0
6277,6276,6797,32,Female,31,Junior high school or below,han,1.0,2,33000.0,18275.0,Rural,5.0,5.0,5.0,4.0,2.0,0,4.0,7.0,0.0,63.0,68.0
6285,6286,6803,32,Male,42,Junior high school or below,han,1.0,2,20000.0,8570.0,Rural,3.0,2.0,3.0,5.0,1.0,0,3.0,12.0,0.0,63.0,77.0
6286,6285,6803,32,Female,40,Junior high school or below,han,1.0,2,12000.0,8570.0,Rural,1.0,4.0,5.0,5.0,3.0,0,5.0,12.0,0.0,78.0,84.0
6305,6304,6822,32,Male,46,Junior high school or below,han,1.0,3,77780.0,18382.86,Rural,5.0,5.0,5.0,5.0,0.2,0,5.0,21.0,0.0,81.0,68.0
6304,6305,6822,32,Female,44,Junior high school or below,han,1.0,3,16200.0,18382.86,Rural,5.0,5.0,5.0,5.0,3.0,0,5.0,21.0,0.0,84.0,89.0
6308,6309,6824,32,Male,37,Junior high school or below,han,1.0,3,50000.0,12956.67,Rural,4.0,3.0,4.0,3.0,2.0,0,3.0,8.0,1.0,65.0,65.0
6309,6308,6824,32,Female,39,Junior high school or below,han,1.0,3,8000.0,12956.67,Rural,5.0,5.0,3.0,3.0,6.0,0,1.0,8.0,1.0,65.0,65.0
6369,6368,6888,32,Female,41,Junior high school or below,han,1.0,2,18000.0,5812.5,Urban,5.0,5.0,5.0,5.0,1.0,0,5.0,11.0,0.0,84.0,84.0
6368,6369,6888,32,Male,42,Junior high school or below,han,0.0,2,15000.0,5812.5,Urban,5.0,5.0,5.0,3.0,2.0,0,3.0,11.0,0.0,78.0,84.0
6371,6370,6889,124,Female,35,Junior high school or below,non-han,1.0,1,24000.0,28480.0,,5.0,3.0,4.0,5.0,2.0,0,5.0,7.0,1.0,60.0,60.0
6370,6371,6889,124,Male,34,Junior high school or below,han,1.0,1,72000.0,28480.0,Rural,5.0,3.0,5.0,4.0,0.0,0,5.0,7.0,1.0,60.0,60.0
6372,6373,6890,124,Male,32,Junior high school or below,han,1.0,1,27000.0,28480.0,Rural,1.0,1.0,1.0,3.0,2.0,0,4.0,8.0,1.0,60.0,60.0
6373,6372,6890,124,Female,33,Junior high school or below,han,1.0,1,40000.0,28480.0,Rural,5.0,3.0,4.0,4.0,2.0,0,4.0,8.0,1.0,60.0,60.0
6380,6381,6894,124,Female,47,Junior high school or below,han,1.0,2,4000.0,4533.667,Rural,4.0,4.0,4.0,5.0,3.0,0,5.0,20.0,0.0,84.0,68.0
6381,6380,6894,124,Male,45,Junior high school or below,han,1.0,2,35000.0,4533.667,Rural,5.0,5.0,3.0,3.0,0.5,0,3.0,20.0,0.0,74.0,77.0
6383,6382,6896,124,Female,32,Junior high school or below,han,1.0,2,7500.0,7971.667,Rural,3.0,4.0,3.0,3.0,1.0,0,3.0,5.0,1.0,66.0,66.0
6382,6383,6896,124,Male,34,Senior high school/secondary school/tec,han,1.0,2,15000.0,7971.667,Rural,5.0,5.0,5.0,5.0,2.0,0,1.0,5.0,1.0,66.0,66.0
6386,6387,6900,124,Male,45,Junior high school or below,han,1.0,3,12000.0,15934.86,Rural,1.0,3.0,3.0,5.0,0.0,0,5.0,19.0,0.0,91.0,84.0
6387,6386,6900,124,Female,49,Junior high school or below,han,1.0,3,5000.0,15934.86,Rural,5.0,5.0,1.0,5.0,4.0,0,5.0,19.0,0.0,69.0,84.0
6402,6401,6913,34,Male,34,Junior high school or below,han,1.0,2,15000.0,7576.667,Rural,5.0,5.0,5.0,4.0,0.0,0,3.0,2.0,1.0,66.0,66.0
6401,6402,6913,34,Female,30,Junior high school or below,han,1.0,2,14400.0,7576.667,Rural,5.0,4.0,3.0,3.0,4.0,0,5.0,2.0,1.0,66.0,66.0
6422,6421,6937,34,Female,34,Junior high school or below,han,1.0,2,20000.0,16950.0,Rural,5.0,5.0,5.0,5.0,1.0,0,5.0,4.0,1.0,58.0,58.0
6421,6422,6937,34,Male,32,Junior high school or below,han,1.0,2,30000.0,16950.0,Rural,5.0,4.0,5.0,5.0,1.0,0,1.0,4.0,1.0,58.0,58.0
6425,6426,6942,34,Male,28,3-year college,,0.0,0,13000.0,21250.0,Urban,5.0,5.0,5.0,1.0,0.0,0,1.0,1.0,1.0,52.0,52.0
6426,6425,6942,34,Female,25,3-year college,han,1.0,0,20400.0,21250.0,Urban,5.0,5.0,5.0,3.0,1.0,0,3.0,2.0,1.0,52.0,52.0
6428,6429,6943,34,Male,45,Senior high school/secondary school/tec,han,0.0,2,36000.0,7860.0,Urban,5.0,4.0,5.0,3.0,1.0,0,3.0,6.0,0.0,91.0,89.0
6429,6428,6943,34,Female,43,Junior high school or below,han,1.0,2,3600.0,7860.0,Urban,5.0,5.0,3.0,5.0,4.0,0,5.0,6.0,0.0,80.0,68.0
6430,6431,6945,34,Male,28,Junior high school or below,,0.0,1,20000.0,5575.0,Urban,5.0,4.0,1.0,5.0,0.0,0,2.0,3.0,1.0,52.0,52.0
6431,6430,6945,34,Female,25,Junior high school or below,han,1.0,1,14000.0,5575.0,Urban,5.0,4.0,4.0,5.0,0.0,0,2.0,3.0,1.0,52.0,52.0
6435,6434,6948,34,Female,40,Senior high school/secondary school/tec,han,0.0,1,15600.0,12000.0,Urban,5.0,5.0,4.0,4.0,4.0,0,3.0,12.0,0.0,76.0,89.0
6434,6435,6948,34,Male,41,Senior high school/secondary school/tec,han,0.0,1,20000.0,12000.0,Urban,5.0,4.0,3.0,3.0,1.0,0,2.0,12.0,0.0,79.0,68.0
6438,6439,6951,34,Male,37,Senior high school/secondary school/tec,han,0.0,2,12000.0,11666.67,Urban,5.0,5.0,5.0,5.0,3.0,0,4.0,3.0,1.0,67.0,67.0
6439,6438,6951,34,Female,40,Senior high school/secondary school/tec,han,0.0,2,18000.0,11666.67,Urban,5.0,5.0,5.0,4.0,4.0,0,4.0,3.0,1.0,67.0,67.0
6441,6440,6952,34,Male,36,3-year college,han,0.0,1,36000.0,16666.67,Urban,5.0,5.0,5.0,3.0,2.0,0,4.0,9.0,0.0,76.0,68.0
6440,6441,6952,34,Female,37,3-year college,han,0.0,1,21000.0,16666.67,Urban,5.0,4.0,5.0,4.0,4.0,0,3.0,9.0,0.0,76.0,68.0
6442,6443,6953,34,Male,41,3-year college,han,0.0,2,20000.0,7500.0,Urban,5.0,5.0,5.0,4.0,0.0,0,4.0,0.0,0.0,80.0,68.0
6443,6442,6953,34,Female,39,Senior high school/secondary school/tec,han,1.0,2,10000.0,7500.0,Urban,5.0,4.0,4.0,1.0,3.0,0,1.0,0.0,0.0,76.0,65.0
6447,6446,6959,34,Female,29,3-year college,han,1.0,1,24000.0,13000.0,Urban,4.0,3.0,2.0,4.0,1.0,0,1.0,3.0,1.0,56.0,56.0
6446,6447,6959,34,Male,29,3-year college,han,0.0,1,24000.0,13000.0,Urban,5.0,4.0,5.0,4.0,0.0,0,4.0,3.0,1.0,56.0,56.0
6448,6449,6961,34,Female,46,Senior high school/secondary school/tec,han,0.0,1,42000.0,24000.0,Urban,5.0,4.0,5.0,5.0,4.0,0,4.0,19.0,0.0,78.0,89.0
6449,6448,6961,34,Male,45,Senior high school/secondary school/tec,han,0.0,1,23000.0,24000.0,Urban,5.0,5.0,4.0,5.0,3.0,0,4.0,19.0,0.0,74.0,89.0
6450,6451,6964,34,Female,42,3-year college,han,0.0,1,30000.0,26666.67,Urban,5.0,5.0,5.0,1.0,2.0,0,4.0,23.0,0.0,76.0,74.0
6451,6450,6964,34,Male,44,Junior high school or below,han,0.0,1,24000.0,26666.67,Urban,5.0,5.0,5.0,4.0,1.0,0,4.0,23.0,0.0,78.0,89.0
6458,6457,6972,34,Female,45,Junior high school or below,han,1.0,2,10000.0,13516.67,Rural,5.0,5.0,5.0,5.0,1.5,0,3.0,12.0,1.0,74.0,74.0
6457,6458,6972,34,Male,44,Junior high school or below,han,1.0,2,6000.0,13516.67,Rural,5.0,5.0,5.0,5.0,0.0,0,3.0,12.0,1.0,74.0,74.0
6467,6468,6981,34,Male,29,Junior high school or below,han,1.0,1,33000.0,15866.67,Rural,5.0,4.0,5.0,4.0,0.5,0,4.0,3.0,1.0,53.0,53.0
6468,6467,6981,34,Female,26,Junior high school or below,han,1.0,1,12800.0,15866.67,Rural,5.0,5.0,5.0,5.0,2.0,0,3.0,3.0,1.0,53.0,53.0
6471,6472,6986,34,Female,38,3-year college,han,0.0,2,20000.0,12500.0,Urban,3.0,3.0,2.0,2.0,3.0,0,5.0,0.0,0.0,80.0,89.0
6472,6471,6986,34,Male,38,4-year college/Bachelor's degree or above,han,0.0,2,30000.0,12500.0,Urban,4.0,4.0,3.0,3.0,1.0,0,4.0,0.0,0.0,80.0,89.0
6494,6495,7006,34,Male,29,Senior high school/secondary school/tec,han,1.0,1,38000.0,21183.33,Rural,4.0,4.0,5.0,5.0,0.1,0,4.0,5.0,1.0,55.0,55.0
6495,6494,7006,34,Female,28,Junior high school or below,han,1.0,1,35000.0,21183.33,Rural,5.0,4.0,4.0,5.0,2.0,0,4.0,5.0,1.0,55.0,55.0
6496,6497,7008,34,Male,27,Junior high school or below,han,1.0,1,30000.0,19380.0,Rural,5.0,5.0,5.0,4.0,0.0,0,3.0,4.0,1.0,59.0,59.0
6497,6496,7008,34,Female,25,Senior high school/secondary school/tec,han,1.0,1,30000.0,19380.0,Rural,5.0,4.0,4.0,4.0,1.0,0,4.0,4.0,1.0,59.0,59.0
6508,6509,7021,34,Female,28,Junior high school or below,han,1.0,1,9000.0,11300.0,Rural,5.0,4.0,3.0,5.0,2.0,0,4.0,6.0,1.0,56.0,56.0
6509,6508,7021,34,Male,30,Junior high school or below,han,1.0,1,30900.0,11300.0,Rural,5.0,5.0,5.0,4.0,1.0,0,1.0,6.0,1.0,56.0,56.0
6515,6514,7026,34,Male,29,Junior high school or below,han,1.0,2,50000.0,14083.33,Rural,5.0,5.0,3.0,4.0,0.0,0,4.0,2.0,1.0,52.0,52.0
6514,6515,7026,34,Female,27,Junior high school or below,non-han,1.0,2,30000.0,14083.33,Rural,5.0,2.0,5.0,4.0,1.0,0,3.0,2.0,1.0,52.0,52.0
6522,6523,7032,34,Female,39,Junior high school or below,han,1.0,2,40000.0,22660.0,Rural,5.0,2.0,4.0,5.0,6.0,0,4.0,5.0,1.0,63.0,63.0
6523,6522,7032,34,Male,37,Senior high school/secondary school/tec,han,1.0,2,60000.0,22660.0,Rural,5.0,4.0,5.0,5.0,3.0,0,3.0,5.0,1.0,63.0,63.0
6524,6525,7033,33,Female,43,Junior high school or below,han,1.0,2,20000.0,8606.667,Rural,4.0,5.0,5.0,5.0,0.5,0,3.0,17.0,1.0,71.0,71.0
6525,6524,7033,33,Male,43,Junior high school or below,han,1.0,2,25000.0,8606.667,Rural,4.0,4.0,5.0,5.0,0.0,0,4.0,17.0,1.0,71.0,71.0
6535,6534,7045,33,Female,34,Junior high school or below,han,1.0,4,30000.0,8295.0,Rural,4.0,2.0,4.0,4.0,1.5,0,5.0,5.0,1.0,58.0,58.0
6534,6535,7045,33,Male,34,Junior high school or below,han,1.0,4,30000.0,8295.0,Rural,4.0,4.0,5.0,4.0,2.0,0,5.0,5.0,1.0,58.0,58.0
6539,6538,7048,33,Female,48,Junior high school or below,han,1.0,2,8.0,5080.0,Rural,5.0,4.0,5.0,4.0,2.0,0,3.0,22.0,1.0,77.0,77.0
6538,6539,7048,33,Male,50,Junior high school or below,han,1.0,2,8.0,5080.0,Rural,5.0,5.0,5.0,4.0,0.0,0,4.0,22.0,1.0,77.0,77.0
6562,6560,7072,33,Female,30,Senior high school/secondary school/tec,han,1.0,2,10000.0,11501.19,Urban,4.0,3.0,3.0,4.0,1.5,0,1.0,5.0,1.0,57.0,57.0
6560,6562,7072,33,Male,29,Junior high school or below,han,0.0,2,70710.68,11501.19,Urban,3.0,2.0,3.0,4.0,0.0,0,5.0,5.0,1.0,57.0,57.0
6587,6588,7094,115,Female,33,4-year college/Bachelor's degree or above,han,0.0,1,26000.0,24000.0,Urban,4.0,4.0,4.0,5.0,2.0,0,5.0,12.0,0.0,76.0,84.0
6588,6587,7094,115,Male,35,4-year college/Bachelor's degree or above,han,0.0,1,25000.0,24000.0,Urban,4.0,4.0,4.0,5.0,1.0,0,5.0,12.0,0.0,76.0,89.0
6590,6589,7095,21,Male,50,Junior high school or below,non-han,0.0,1,9560.0,14870.0,Urban,4.0,3.0,3.0,4.0,0.0,0,3.0,25.0,0.0,80.0,84.0
6589,6590,7095,21,Female,50,Junior high school or below,non-han,0.0,1,1200.0,14870.0,Urban,5.0,5.0,4.0,4.0,2.0,0,3.0,25.0,0.0,73.0,84.0
6593,6592,7098,21,Female,31,4-year college/Bachelor's degree or above,han,0.0,1,20000.0,1666.667,Urban,4.0,4.0,4.0,1.0,2.0,0,5.0,1.0,0.0,61.0,89.0
6592,6593,7098,21,Male,37,4-year college/Bachelor's degree or above,,0.0,1,33000.0,1666.667,Urban,5.0,4.0,4.0,3.0,3.0,0,4.0,1.0,0.0,63.0,77.0
6598,6599,7101,21,Female,37,Junior high school or below,han,1.0,2,26000.0,20544.0,Urban,4.0,4.0,4.0,1.0,5.0,0,3.0,4.0,0.0,65.0,89.0
6599,6598,7101,21,Male,36,Junior high school or below,han,1.0,2,70710.68,20544.0,Urban,4.0,2.0,4.0,5.0,1.0,0,1.0,4.0,0.0,66.0,84.0
6604,6605,7106,115,Male,36,Senior high school/secondary school/tec,han,0.0,1,301000.0,21000.0,Urban,2.0,1.0,2.0,3.0,1.0,0,2.0,8.0,1.0,64.0,64.0
6605,6604,7106,115,Female,34,Senior high school/secondary school/tec,han,0.0,1,26225.0,21000.0,Urban,3.0,2.0,2.0,4.0,1.0,0,5.0,8.0,1.0,64.0,64.0
6611,6610,7110,21,Male,35,Junior high school or below,han,1.0,2,33620.0,15000.0,Urban,5.0,5.0,5.0,5.0,0.5,0,3.0,6.0,0.0,69.0,71.0
6610,6611,7110,21,Female,33,3-year college,han,0.0,2,8000.0,15000.0,Urban,5.0,5.0,3.0,4.0,2.0,0,4.0,6.0,0.0,69.0,71.0
6615,6616,7114,21,Male,38,Junior high school or below,han,1.0,2,16000.0,11333.33,Urban,5.0,5.0,5.0,5.0,1.0,0,5.0,7.0,1.0,58.0,58.0
6616,6615,7114,21,Female,39,Junior high school or below,han,1.0,2,24000.0,11333.33,Urban,5.0,5.0,4.0,3.0,3.0,0,2.0,7.0,1.0,58.0,58.0
6617,6618,7115,21,Male,35,Junior high school or below,han,0.0,2,30000.0,15250.0,Urban,5.0,5.0,4.0,3.0,1.0,0,4.0,5.0,0.0,73.0,71.0
6618,6617,7115,21,Female,34,Junior high school or below,han,0.0,2,30000.0,15250.0,Urban,4.0,4.0,4.0,3.0,2.0,0,4.0,5.0,0.0,84.0,68.0
6639,6638,7139,21,Male,41,Junior high school or below,han,1.0,2,30000.0,24075.0,Rural,5.0,5.0,4.0,3.0,1.0,0,2.0,13.0,0.0,76.0,74.0
6638,6639,7139,21,Female,41,Junior high school or below,han,1.0,2,20000.0,24075.0,Rural,5.0,5.0,5.0,1.0,1.5,0,4.0,13.0,0.0,75.0,67.0
6640,6641,7143,21,Male,34,Junior high school or below,han,1.0,3,6000.0,8228.571,Rural,3.0,4.0,4.0,4.0,1.0,0,2.0,1.0,1.0,63.0,63.0
6641,6640,7143,21,Female,33,Junior high school or below,han,1.0,3,4000.0,8228.571,Rural,4.0,5.0,5.0,3.0,3.0,0,2.0,1.0,1.0,63.0,63.0
6643,6642,7145,21,Female,33,Senior high school/secondary school/tec,han,1.0,1,15000.0,9722.192,Urban,1.0,5.0,3.0,5.0,0.0,0,1.0,6.0,1.0,60.0,60.0
6642,6643,7145,21,Male,29,Junior high school or below,han,1.0,1,35355.34,9722.192,Urban,1.0,5.0,3.0,5.0,0.0,0,4.0,6.0,1.0,60.0,60.0
6647,6646,7150,21,Female,28,Senior high school/secondary school/tec,han,1.0,2,15000.0,12076.67,Rural,3.0,3.0,4.0,5.0,2.0,0,5.0,4.0,1.0,60.0,60.0
6646,6647,7150,21,Male,32,Junior high school or below,han,1.0,2,3500.0,12076.67,Rural,5.0,2.0,3.0,3.0,2.0,0,1.0,4.0,1.0,60.0,60.0
6657,6656,7160,21,Female,31,Junior high school or below,han,1.0,1,40000.0,17401.07,Rural,5.0,5.0,4.0,1.0,2.0,0,4.0,10.0,1.0,66.0,66.0
6656,6657,7160,21,Male,31,Junior high school or below,han,1.0,1,35355.34,17401.07,Rural,1.0,5.0,4.0,5.0,0.0,0,4.0,10.0,1.0,66.0,66.0
6664,6665,7169,30,Male,31,3-year college,han,0.0,1,24000.0,17040.0,Urban,4.0,5.0,4.0,1.0,0.0,0,1.0,6.0,1.0,57.0,57.0
6665,6664,7169,30,Female,30,3-year college,han,0.0,1,12000.0,17040.0,Urban,4.0,3.0,3.0,1.0,1.0,0,5.0,6.0,1.0,57.0,57.0
6677,6676,7181,30,Female,38,Junior high school or below,han,1.0,2,3500.0,8316.667,Urban,4.0,5.0,1.0,5.0,1.5,0,1.0,8.0,1.0,61.0,61.0
6676,6677,7181,30,Male,37,Junior high school or below,han,1.0,2,2400.0,8316.667,Urban,5.0,5.0,5.0,4.0,2.0,0,4.0,8.0,1.0,61.0,61.0
6694,6695,7194,30,Male,29,Senior high school/secondary school/tec,han,1.0,1,12000.0,15966.67,Rural,5.0,4.0,5.0,5.0,0.5,0,4.0,3.0,1.0,50.0,50.0
6695,6694,7194,30,Female,25,Junior high school or below,han,1.0,1,12000.0,15966.67,Rural,5.0,3.0,5.0,5.0,3.0,0,3.0,3.0,1.0,50.0,50.0
6696,6697,7196,30,Male,42,Junior high school or below,han,1.0,3,42000.0,18442.14,Rural,5.0,4.0,3.0,5.0,1.0,0,5.0,16.0,1.0,61.0,61.0
6697,6696,7196,30,Female,43,Junior high school or below,han,1.0,3,38400.0,18442.14,Rural,5.0,5.0,2.0,5.0,1.0,0,5.0,16.0,1.0,61.0,61.0
6698,6699,7197,122,Female,49,Junior high school or below,han,1.0,5,24000.0,14000.0,Rural,4.0,5.0,5.0,5.0,1.0,0,5.0,20.0,1.0,86.0,86.0
6699,6698,7197,122,Male,49,Senior high school/secondary school/tec,han,1.0,5,40000.0,14000.0,Rural,4.0,4.0,4.0,5.0,1.0,0,5.0,20.0,1.0,86.0,86.0
6708,6709,7213,30,Male,35,Junior high school or below,han,1.0,2,35355.34,77901.78,Rural,5.0,2.0,4.0,4.0,2.0,0,2.0,5.0,1.0,64.0,64.0
6709,6708,7213,30,Female,32,Junior high school or below,han,1.0,2,35355.34,77901.78,Rural,5.0,2.0,4.0,5.0,2.0,0,3.0,5.0,1.0,64.0,64.0
6749,6748,7250,7,Female,40,Junior high school or below,han,1.0,2,20000.0,8504.0,Rural,5.0,4.0,3.0,3.0,0.0,0,3.0,6.0,1.0,70.0,70.0
6748,6749,7250,7,Male,42,Junior high school or below,han,1.0,2,15000.0,8504.0,Rural,5.0,5.0,4.0,3.0,3.0,0,1.0,6.0,1.0,70.0,70.0
6776,6777,7275,7,Female,43,Junior high school or below,han,1.0,2,25000.0,10994.0,Rural,5.0,5.0,4.0,4.0,1.0,0,5.0,13.0,1.0,80.0,80.0
6777,6776,7275,7,Male,43,Junior high school or below,han,1.0,2,20000.0,10994.0,Rural,5.0,5.0,5.0,5.0,2.0,0,3.0,13.0,1.0,80.0,80.0
6784,6783,7278,7,Male,43,Junior high school or below,han,1.0,2,10000.0,18720.0,Rural,4.0,5.0,5.0,1.0,2.0,0,4.0,12.0,0.0,63.0,89.0
6783,6784,7278,7,Female,44,Junior high school or below,han,1.0,2,12000.0,18720.0,Rural,3.0,3.0,2.0,3.0,4.0,0,5.0,12.0,0.0,63.0,68.0
6788,6787,7281,7,Female,42,Junior high school or below,han,1.0,2,4500.0,29200.0,Rural,5.0,5.0,5.0,5.0,4.0,0,5.0,10.0,0.0,91.0,68.0
6787,6788,7281,7,Male,42,Junior high school or below,han,1.0,2,50000.0,29200.0,Rural,5.0,5.0,5.0,5.0,0.0,0,5.0,10.0,0.0,72.0,68.0
6793,6794,7286,7,Male,35,3-year college,han,0.0,1,40000.0,15766.0,Urban,5.0,3.0,4.0,3.0,1.0,0,3.0,5.0,1.0,64.0,64.0
6794,6793,7286,7,Female,32,,han,0.0,1,36000.0,15766.0,Urban,4.0,4.0,3.0,5.0,1.0,0,5.0,5.0,1.0,64.0,64.0
6795,6796,7287,7,Male,40,Junior high school or below,han,1.0,2,33000.0,19560.0,Rural,5.0,4.0,5.0,4.0,1.0,0,3.0,6.0,1.0,72.0,72.0
6796,6795,7287,7,Female,41,Junior high school or below,han,1.0,2,18000.0,19560.0,Rural,3.0,5.0,5.0,5.0,1.0,0,5.0,6.0,1.0,72.0,72.0
6834,6835,7314,22,Male,33,Junior high school or below,han,1.0,1,20000.0,35740.0,Rural,4.0,3.0,4.0,5.0,1.0,0,3.0,10.0,1.0,68.0,68.0
6835,6834,7314,22,Female,29,Junior high school or below,han,1.0,1,8000.0,35740.0,Rural,5.0,2.0,5.0,1.0,0.0,0,3.0,10.0,1.0,68.0,68.0
6841,6842,7320,22,Male,37,Junior high school or below,han,1.0,2,40000.0,14764.0,Rural,5.0,5.0,5.0,4.0,1.0,0,3.0,9.0,1.0,66.0,66.0
6842,6841,7320,22,Female,39,Junior high school or below,han,1.0,2,32000.0,14764.0,Rural,4.0,4.0,4.0,3.0,2.0,0,3.0,9.0,1.0,66.0,66.0
6844,6843,7323,22,Male,41,Junior high school or below,han,1.0,2,25000.0,11656.67,Rural,4.0,2.0,5.0,4.0,1.0,0,5.0,8.0,1.0,68.0,68.0
6843,6844,7323,22,Female,39,Junior high school or below,han,1.0,2,20000.0,11656.67,Rural,5.0,2.0,5.0,4.0,2.0,0,1.0,8.0,1.0,68.0,68.0
6853,6854,7330,111,Female,38,4-year college/Bachelor's degree or above,han,0.0,1,40800.0,24000.0,Urban,5.0,3.0,3.0,3.0,1.0,0,5.0,12.0,1.0,77.0,77.0
6854,6853,7330,111,Male,39,3-year college,han,0.0,1,30500.0,24000.0,Urban,5.0,5.0,5.0,3.0,2.0,0,4.0,12.0,1.0,77.0,77.0
6857,6858,7332,14,Female,27,Junior high school or below,han,1.0,0,40000.0,50000.0,Urban,3.0,3.0,2.0,3.0,0.3,0,4.0,1.0,0.0,76.0,65.0
